forget_cluster,eval_cluster,split,sample_index,layer,log_ppl_ratio
triplet_081,triplet_091,test,10,L3_spillover,0.08834660693460128
triplet_081,triplet_091,test,11,L3_spillover,0.04822362895283227
triplet_081,triplet_091,test,12,L3_spillover,0.2150509128132024
triplet_081,triplet_091,test,13,L3_spillover,0.0678000466448724
triplet_081,triplet_091,test,14,L3_spillover,0.10694907834296406
triplet_081,triplet_091,test,15,L3_spillover,0.12837726502376548
triplet_081,triplet_091,test,16,L3_spillover,0.049921238375369235
triplet_081,triplet_091,test,17,L3_spillover,0.07777770104268424
triplet_081,triplet_091,test,18,L3_spillover,0.18388527877013738
triplet_081,triplet_091,test,19,L3_spillover,0.21471844372592855
triplet_081,triplet_091,test,20,L3_spillover,0.1592738437421471
triplet_081,triplet_091,test,21,L3_spillover,0.07629775405064596
triplet_081,triplet_091,test,22,L3_spillover,0.37790716404450647
triplet_081,triplet_091,test,23,L3_spillover,0.13036181786324344
triplet_081,triplet_091,test,24,L3_spillover,0.28515362609842226
triplet_081,triplet_091,test,25,L3_spillover,0.0638698484279356
triplet_081,triplet_091,test,26,L3_spillover,0.09907584433091234
triplet_081,triplet_091,test,27,L3_spillover,0.22573466412536727
triplet_081,triplet_091,test,28,L3_spillover,0.0836307990724113
triplet_081,triplet_091,test,29,L3_spillover,0.17029945886725004
triplet_081,triplet_091,test,30,L3_spillover,0.16683469821305602
triplet_081,triplet_091,test,31,L3_spillover,0.14574726903087873
triplet_081,triplet_091,test,32,L3_spillover,0.19630487970413804
triplet_081,triplet_091,test,33,L3_spillover,0.28945669581014943
triplet_081,triplet_091,test,34,L3_spillover,0.12183279531330388
triplet_081,triplet_091,test,35,L3_spillover,0.18802499430782424
triplet_081,triplet_091,test,36,L3_spillover,0.28863219128810125
triplet_081,triplet_091,test,37,L3_spillover,0.2275437137132475
triplet_081,triplet_091,test,38,L3_spillover,0.13909575153443643
triplet_081,triplet_091,test,39,L3_spillover,0.2023684887392454
triplet_081,triplet_091,test,40,L3_spillover,0.07304606274098852
triplet_081,triplet_091,test,41,L3_spillover,0.12496572907516945
triplet_081,triplet_091,test,42,L3_spillover,0.12589183277033597
triplet_081,triplet_091,test,43,L3_spillover,0.07410797215372204
triplet_081,triplet_091,test,44,L3_spillover,0.22513492269913513
triplet_081,triplet_091,test,45,L3_spillover,0.355814152914322
triplet_081,triplet_091,test,46,L3_spillover,0.22165149092869507
triplet_081,triplet_091,test,47,L3_spillover,0.24129980735088927
triplet_081,triplet_091,test,48,L3_spillover,0.2947995402206448
triplet_081,triplet_091,test,49,L3_spillover,0.20146608226089444
triplet_091,triplet_001,test,0,L3_spillover,0.11603106424091962
triplet_091,triplet_001,test,1,L3_spillover,0.08930880664731838
triplet_091,triplet_001,test,2,L3_spillover,0.04791625502397818
triplet_091,triplet_001,test,3,L3_spillover,0.029448260217039026
triplet_091,triplet_001,test,4,L3_spillover,0.05453442912786625
triplet_091,triplet_001,test,5,L3_spillover,0.030235926745466008
triplet_091,triplet_001,test,6,L3_spillover,0.03372563470803612
triplet_091,triplet_001,test,7,L3_spillover,0.02655927307235488
triplet_091,triplet_001,test,8,L3_spillover,0.11329356739862224
triplet_091,triplet_001,test,9,L3_spillover,0.03665006462903051
triplet_091,triplet_001,test,10,L3_spillover,0.1269508529273254
triplet_091,triplet_001,test,11,L3_spillover,0.09242118190621763
triplet_091,triplet_001,test,12,L3_spillover,0.0816916003638206
triplet_091,triplet_001,test,13,L3_spillover,0.06338975593369753
triplet_091,triplet_001,test,14,L3_spillover,0.11700790190700808
triplet_091,triplet_001,test,15,L3_spillover,0.0638983845532452
triplet_091,triplet_001,test,16,L3_spillover,0.05644839283222749
triplet_091,triplet_001,test,17,L3_spillover,0.1166282405041686
triplet_091,triplet_001,test,18,L3_spillover,0.023694488292668552
triplet_091,triplet_001,test,19,L3_spillover,0.03778354412840584
triplet_091,triplet_001,test,20,L3_spillover,0.12947025633861106
triplet_091,triplet_001,test,21,L3_spillover,0.06525562407256814
triplet_091,triplet_001,test,22,L3_spillover,0.15272108701766393
triplet_091,triplet_001,test,23,L3_spillover,0.07301071883416838
triplet_091,triplet_001,test,24,L3_spillover,0.04502807027442576
triplet_091,triplet_001,test,25,L3_spillover,0.05052657717735161
triplet_091,triplet_001,test,26,L3_spillover,0.05742105336870717
triplet_091,triplet_001,test,27,L3_spillover,0.13986850106245652
triplet_091,triplet_001,test,28,L3_spillover,0.06983521324671126
triplet_091,triplet_001,test,29,L3_spillover,0.02116481119204333
triplet_091,triplet_001,test,30,L3_spillover,-0.006085211475545563
triplet_091,triplet_001,test,31,L3_spillover,0.039806250400419574
triplet_091,triplet_001,test,32,L3_spillover,0.14978924312315836
triplet_091,triplet_001,test,33,L3_spillover,0.05304922108981539
triplet_091,triplet_001,test,34,L3_spillover,0.12849916353322588
triplet_091,triplet_001,test,35,L3_spillover,0.060976796498715374
triplet_091,triplet_001,test,36,L3_spillover,0.06517364341995611
triplet_091,triplet_001,test,37,L3_spillover,0.0512057248791974
triplet_091,triplet_001,test,38,L3_spillover,0.07356256717701665
triplet_091,triplet_001,test,39,L3_spillover,0.12052115588850779
triplet_091,triplet_001,test,40,L3_spillover,0.08624125758306549
triplet_091,triplet_001,test,41,L3_spillover,0.052106916795425916
triplet_091,triplet_001,test,42,L3_spillover,0.11136040599991641
triplet_091,triplet_001,test,43,L3_spillover,0.13799015651376043
triplet_091,triplet_001,test,44,L3_spillover,0.023857990453893953
triplet_091,triplet_001,test,45,L3_spillover,0.022518863535349824
triplet_091,triplet_001,test,46,L3_spillover,0.025667746748577813
triplet_091,triplet_001,test,47,L3_spillover,0.07670200733076842
triplet_091,triplet_001,test,48,L3_spillover,0.03608057656448237
triplet_091,triplet_001,test,49,L3_spillover,0.0674902416024163
triplet_091,triplet_011,test,0,L3_spillover,0.10091767113327002
triplet_091,triplet_011,test,1,L3_spillover,0.06624938554120045
triplet_091,triplet_011,test,2,L3_spillover,0.06666005549899852
triplet_091,triplet_011,test,3,L3_spillover,0.08960014876949296
triplet_091,triplet_011,test,4,L3_spillover,0.01074557015182959
triplet_091,triplet_011,test,5,L3_spillover,0.06580400083280247
triplet_091,triplet_011,test,6,L3_spillover,0.04337079192932561
triplet_091,triplet_011,test,7,L3_spillover,0.01968567507103036
triplet_091,triplet_011,test,8,L3_spillover,0.0595920972022456
triplet_091,triplet_011,test,9,L3_spillover,0.02464190393692893
triplet_091,triplet_011,test,10,L3_spillover,0.03414527578120172
triplet_091,triplet_011,test,11,L3_spillover,0.020257276087825855
triplet_091,triplet_011,test,12,L3_spillover,0.14317685747522774
triplet_091,triplet_011,test,13,L3_spillover,0.07361181734324596
triplet_091,triplet_011,test,14,L3_spillover,0.026287227927529244
triplet_091,triplet_011,test,15,L3_spillover,0.05372252103295895
triplet_091,triplet_011,test,16,L3_spillover,0.027560799578871416
triplet_091,triplet_011,test,17,L3_spillover,0.13303719938491199
triplet_091,triplet_011,test,18,L3_spillover,0.027292142288007554
triplet_091,triplet_011,test,19,L3_spillover,0.03636764417087479
triplet_091,triplet_011,test,20,L3_spillover,0.09357834695956604
triplet_091,triplet_011,test,21,L3_spillover,0.024162249279079777
triplet_091,triplet_011,test,22,L3_spillover,0.050643732818754936
triplet_091,triplet_011,test,23,L3_spillover,0.027243455611107033
triplet_091,triplet_011,test,24,L3_spillover,0.03976667112807948
triplet_091,triplet_011,test,25,L3_spillover,0.0660617506780927
triplet_091,triplet_011,test,26,L3_spillover,0.14827263204306743
triplet_091,triplet_011,test,27,L3_spillover,0.06321219334021969
triplet_091,triplet_011,test,28,L3_spillover,0.021506205220963463
triplet_091,triplet_011,test,29,L3_spillover,0.008943003619810968
triplet_091,triplet_011,test,30,L3_spillover,0.044315883774511
triplet_091,triplet_011,test,31,L3_spillover,0.0402738991379399
triplet_091,triplet_011,test,32,L3_spillover,0.06258559280887373
triplet_091,triplet_011,test,33,L3_spillover,0.04709522416383868
triplet_091,triplet_011,test,34,L3_spillover,0.09020195522698488
triplet_091,triplet_011,test,35,L3_spillover,0.0018115946983508241
triplet_091,triplet_011,test,36,L3_spillover,0.017373967936053017
triplet_091,triplet_011,test,37,L3_spillover,0.06970946055380332
triplet_091,triplet_011,test,38,L3_spillover,0.11811924276312619
triplet_091,triplet_011,test,39,L3_spillover,0.044068433137087644
triplet_091,triplet_011,test,40,L3_spillover,0.006439172281021233
triplet_091,triplet_011,test,41,L3_spillover,0.0012602396122877732
triplet_091,triplet_011,test,42,L3_spillover,0.05170594508459587
triplet_091,triplet_011,test,43,L3_spillover,0.009416265431515686
triplet_091,triplet_011,test,44,L3_spillover,-0.001032524614189153
triplet_091,triplet_011,test,45,L3_spillover,0.01622833952344332
triplet_091,triplet_011,test,46,L3_spillover,0.02767838742214462
triplet_091,triplet_011,test,47,L3_spillover,0.03578420049029799
triplet_091,triplet_011,test,48,L3_spillover,0.021952101019882018
triplet_091,triplet_011,test,49,L3_spillover,-0.011834457647002796
triplet_091,triplet_021,test,0,L3_spillover,0.1083533079882314
triplet_091,triplet_021,test,1,L3_spillover,0.01930096103704692
triplet_091,triplet_021,test,2,L3_spillover,0.22079788438945447
triplet_091,triplet_021,test,3,L3_spillover,0.013559529785632513
triplet_091,triplet_021,test,4,L3_spillover,0.07681317776161682
triplet_091,triplet_021,test,5,L3_spillover,0.12166051240280396
triplet_091,triplet_021,test,6,L3_spillover,0.08172573752382947
triplet_091,triplet_021,test,7,L3_spillover,0.0339015516756812
triplet_091,triplet_021,test,8,L3_spillover,0.05788233961746638
triplet_091,triplet_021,test,9,L3_spillover,0.1751823117844839
triplet_091,triplet_021,test,10,L3_spillover,0.06306818212925185
triplet_091,triplet_021,test,11,L3_spillover,0.11944003686401318
triplet_091,triplet_021,test,12,L3_spillover,0.06215266163904302
triplet_091,triplet_021,test,13,L3_spillover,0.1124779834266903
triplet_091,triplet_021,test,14,L3_spillover,0.1482550022303484
triplet_091,triplet_021,test,15,L3_spillover,0.08979412575415059
triplet_091,triplet_021,test,16,L3_spillover,0.08740671204123057
triplet_091,triplet_021,test,17,L3_spillover,0.03870747589809928
triplet_091,triplet_021,test,18,L3_spillover,0.0768202059834414
triplet_091,triplet_021,test,19,L3_spillover,0.17812616556385208
triplet_091,triplet_021,test,20,L3_spillover,0.03291833275055964
triplet_091,triplet_021,test,21,L3_spillover,0.03291936489195884
triplet_091,triplet_021,test,22,L3_spillover,0.032135729264294734
triplet_091,triplet_021,test,23,L3_spillover,0.0388688688993732
triplet_091,triplet_021,test,24,L3_spillover,0.07280504037330604
triplet_091,triplet_021,test,25,L3_spillover,0.023810648693718607
triplet_091,triplet_021,test,26,L3_spillover,0.07461442949551741
triplet_091,triplet_021,test,27,L3_spillover,0.1637451712210191
triplet_091,triplet_021,test,28,L3_spillover,0.04632407167423841
triplet_091,triplet_021,test,29,L3_spillover,0.02217651565134204
triplet_091,triplet_021,test,30,L3_spillover,0.07460630275654959
triplet_091,triplet_021,test,31,L3_spillover,0.042899346034089875
triplet_091,triplet_021,test,32,L3_spillover,0.042703117324975864
triplet_091,triplet_021,test,33,L3_spillover,0.09175197053975566
triplet_091,triplet_021,test,34,L3_spillover,0.09494550466504952
triplet_091,triplet_021,test,35,L3_spillover,0.023051868195102635
triplet_091,triplet_021,test,36,L3_spillover,0.08706752995030938
triplet_091,triplet_021,test,37,L3_spillover,0.02833895831846594
triplet_091,triplet_021,test,38,L3_spillover,0.0698482037579072
triplet_091,triplet_021,test,39,L3_spillover,0.16838969367672832
triplet_091,triplet_021,test,40,L3_spillover,0.07381608657079716
triplet_091,triplet_021,test,41,L3_spillover,-0.006814336419730165
triplet_091,triplet_021,test,42,L3_spillover,0.10063701517228033
triplet_091,triplet_021,test,43,L3_spillover,0.05556985115481057
triplet_091,triplet_021,test,44,L3_spillover,0.007561472700576488
triplet_091,triplet_021,test,45,L3_spillover,0.12313268540362406
triplet_091,triplet_021,test,46,L3_spillover,0.1575427633098339
triplet_091,triplet_021,test,47,L3_spillover,0.057158413839948415
triplet_091,triplet_021,test,48,L3_spillover,0.12326380715035348
triplet_091,triplet_021,test,49,L3_spillover,0.03212448680376964
triplet_091,triplet_031,test,0,L3_spillover,0.06090875308699252
triplet_091,triplet_031,test,1,L3_spillover,0.02266048065660828
triplet_091,triplet_031,test,2,L3_spillover,0.08923113372794261
triplet_091,triplet_031,test,3,L3_spillover,0.04639513271247028
triplet_091,triplet_031,test,4,L3_spillover,0.045165729580189704
triplet_091,triplet_031,test,5,L3_spillover,0.024243611609992635
triplet_091,triplet_031,test,6,L3_spillover,0.05119601339131645
triplet_091,triplet_031,test,7,L3_spillover,0.05880700423502569
triplet_091,triplet_031,test,8,L3_spillover,0.05513207069471609
triplet_091,triplet_031,test,9,L3_spillover,0.07245507921542231
triplet_091,triplet_031,test,10,L3_spillover,0.052271016373392105
triplet_091,triplet_031,test,11,L3_spillover,0.042963019160238355
triplet_091,triplet_031,test,12,L3_spillover,0.0819171224678868
triplet_091,triplet_031,test,13,L3_spillover,0.05235852849240141
triplet_091,triplet_031,test,14,L3_spillover,0.05632733130717641
triplet_091,triplet_031,test,15,L3_spillover,0.06372281701559505
triplet_091,triplet_031,test,16,L3_spillover,0.038328044720304794
triplet_091,triplet_031,test,17,L3_spillover,0.027795651623163668
triplet_091,triplet_031,test,18,L3_spillover,0.016836391892589835
triplet_091,triplet_031,test,19,L3_spillover,0.05056798958826985
triplet_091,triplet_031,test,20,L3_spillover,0.01508513835391095
triplet_091,triplet_031,test,21,L3_spillover,0.02259596307860821
triplet_091,triplet_031,test,22,L3_spillover,0.08064015573466539
triplet_091,triplet_031,test,23,L3_spillover,0.032986498996306665
triplet_091,triplet_031,test,24,L3_spillover,0.012739025777429712
triplet_091,triplet_031,test,25,L3_spillover,0.032068370594020276
triplet_091,triplet_031,test,26,L3_spillover,0.021247542162641467
triplet_091,triplet_031,test,27,L3_spillover,0.06682974556396579
triplet_091,triplet_031,test,28,L3_spillover,0.05903353158419314
triplet_091,triplet_031,test,29,L3_spillover,0.019912162320113183
triplet_091,triplet_031,test,30,L3_spillover,0.03922071315328133
triplet_091,triplet_031,test,31,L3_spillover,0.00394789300758484
triplet_091,triplet_031,test,32,L3_spillover,0.1125980134343362
triplet_091,triplet_031,test,33,L3_spillover,0.02708771995074828
triplet_091,triplet_031,test,34,L3_spillover,0.0400721393434989
triplet_091,triplet_031,test,35,L3_spillover,0.07479335178739252
triplet_091,triplet_031,test,36,L3_spillover,0.07213614433333011
triplet_091,triplet_031,test,37,L3_spillover,0.006677078000966738
triplet_091,triplet_031,test,38,L3_spillover,0.032123111684220204
triplet_091,triplet_031,test,39,L3_spillover,0.06848997984949858
triplet_091,triplet_031,test,40,L3_spillover,0.03724637884956363
triplet_091,triplet_031,test,41,L3_spillover,0.06933028962791125
triplet_091,triplet_031,test,42,L3_spillover,0.022472855852058576
triplet_091,triplet_031,test,43,L3_spillover,0.04683635454194396
triplet_091,triplet_031,test,44,L3_spillover,0.014765368922662291
triplet_091,triplet_031,test,45,L3_spillover,0.06127082539304114
triplet_091,triplet_031,test,46,L3_spillover,0.014766470116300995
triplet_091,triplet_031,test,47,L3_spillover,0.1986706947954842
triplet_091,triplet_031,test,48,L3_spillover,0.055653007780362786
triplet_091,triplet_031,test,49,L3_spillover,0.03899025254531185
triplet_091,triplet_041,test,0,L3_spillover,0.07260391487433968
triplet_091,triplet_041,test,1,L3_spillover,0.06296944585665967
triplet_091,triplet_041,test,2,L3_spillover,0.04853411500659395
triplet_091,triplet_041,test,3,L3_spillover,0.1436370366830104
triplet_091,triplet_041,test,4,L3_spillover,0.08080403241529613
triplet_091,triplet_041,test,5,L3_spillover,0.036072441216701404
triplet_091,triplet_041,test,6,L3_spillover,0.007606206119363347
triplet_091,triplet_041,test,7,L3_spillover,0.003771582247540768
triplet_091,triplet_041,test,8,L3_spillover,0.028170876966696224
triplet_091,triplet_041,test,9,L3_spillover,0.06354821193871961
triplet_091,triplet_041,test,10,L3_spillover,0.04514512999209839
triplet_091,triplet_041,test,11,L3_spillover,0.17671171521290427
triplet_091,triplet_041,test,12,L3_spillover,0.01730323068745279
triplet_091,triplet_041,test,13,L3_spillover,0.07768857845450547
triplet_091,triplet_041,test,14,L3_spillover,0.05832286641423036
